PlaceName,Latitude,Longitude
"Kirgandoor Post, Somvarpet 571251 India",12.5375408,75.78365889999999
"SH 88 Madenaadu Bus Stop, II.Monnageri, Madikeri Taluk 571201 India",12.419294,75.6863755
"SH 88 Madenaadu Bus Stop, II.Monnageri, Madikeri Taluk 571201 India",12.419294,75.6863755
"Near Gowrishankar Temple, Mekeri, Madikeri Taluk 571201 India",12.3889008,75.7482577
"Shanthalli Village & Post, Somvarpet 571236 India",12.6339048,75.8025698
"Arattukulam Estate, Kumaralli Village Close to Shantahalli and Malalli Falls, Somvarpet 573123 India",12.680643,75.72366699999999
"Bethu Village General Thimmaya Stadium Road, Napoklu, Madikeri Taluk 571214 India",12.3180533,75.6941781
"No.1576, sir M Visvesvaraya Road, Mandya 571401 India",12.5468574,76.8868402
"Vidyanagar Township Toranagallu, Bellary 583123 India",15.1712377,76.62683059999999
"Kundamastri road, Galibeedu, Madikeri Taluk 571201 India",12.4576885,75.6982808
"Cheyandane Post Madikeri Taluk, Nariyandada, Madikeri Taluk 571212 India",12.2279377,75.6904699
"Sri Rama Complex Shettihalli Main Road, Tumkur India",13.3269397,77.1173922
"#3580 Royal Palace Hostel Mcc B Block Jjmmc Hostel Road 6th Main Road, Davanagere 577004 India",14.45053,75.91379669999999
"Milan Theatre Road Milan Theatre Annex, Chikmagalur 577101 India",13.3172349,75.77069209999999
"Siddi Venayaka Market, Tumkur India",13.3219323,77.14512069999999
"T.p Complex Main Road Near Bus Stand, Tumkur India",13.3378762,77.117325
"Gokul Rd, Beside Deshpande Foundation, Hubli-Dharwad 580030 India",15.3706867,75.1223388
"Nagamangala Road B.Hosur, Mandya 571432 India",12.6069911,76.8740872
"No.2, Bangalore Mysore Road Kirangandur Gate, Mandya 571401 India",12.5276498,76.8925509
"No.2, Bangalore Mysore Road Kirangandur Gate, Mandya 571401 India",12.5276498,76.8925509
"#D2/2233/2233 SSR Residency Opp Sports Club Kirangadur Gate Kalaahalli, Mandya 571401 India",12.5227643,76.8691438
"Pune-Bangalore Road, Davanagere 577502.0 India",14.4644085,75.921758
"B M Road Kiragandur Gate, Mandya India",12.522066,76.8686269
"B M Road Kiragandur Gate, Mandya India",12.522066,76.8686269
"Mekeri, Madikeri Taluk 571201 India",12.3889008,75.7482577
Chikmagalur 577111 India,13.2058001,75.6906241
"Mahalakshmi Nagar Opp. APMC Yard NH 4, Tumkur 572103 India",13.3283987,77.13161819999999
"Near Kukke Subrahmanya Temple Sullia Taluk, Subramanya India",12.5580735,75.3907667
"Hemavathi Farm, Hassan 573125 India",13.2836274,76.07399989999999
"P.B. Road, Davanagere 577002 India",14.4581997,75.9331466
"P.B. Road, Davanagere 577002 India",14.4581997,75.9331466
"Kaggodlu Village, Mekeri, Madikeri Taluk 571201 India",12.37402,75.7568659
"Kurali Road, Napoklu, Madikeri Taluk 571214 India",12.4244205,75.7381856
"Potoli village Pradhani Post, Dandeli 581325 India",15.2361191,74.6172819
"#86 Tantipal Road Hemmathal Village, Madikeri Taluk 571201 India",12.4249968,75.7380296
"Opp Ganesh Estate, Madikeri - Virajpet Road, Mekeri, Madikeri Taluk 571201 India",12.4060298,75.7411083
"Kolakeri, Napoklu, Napoklu, Madikeri Taluk 571201 India",12.371976,75.7040719
"Bh Road, Tumkur 572101 India",13.3413645,77.0947413
"B M Highway Near DC Office, Mandya India",12.5218924,76.88427639999999
"Saathanur Kanakapura Taluk, Davanagere India",14.4644085,75.921758
"BM Road, Hassan 573201 India",13.0033365,76.0997584
"Barachukki Falls Rd Cauvery Beat, Mandya 571440 India",12.2920754,77.1787156
"Niduvale Mudigere, Chikmagalur 577122 India",13.1832152,75.4981881
"Niduvale Mudigere, Chikmagalur 577122 India",13.1832152,75.4981881
"BM Road, Hassan 573201 India",13.0033365,76.0997584
"Shivanasamudra Malavalli Taluq, Mandya 571437 India",12.2997484,77.1772737
"Param Edge, B.H. Road Next to Nayanadhama Hospital, Batawadi, Tumkur 572103 India",13.3298871,77.12906869999999
"Main Road Hebbalu, Hassan 573121 India",13.1988485,75.9158681
"Bm Highway, Hassan 573201 India",13.0033365,76.0997584
"Bm Highway, Hassan 573201 India",13.0033365,76.0997584
"Barachukki Falls Road, Mandya 571440 India",12.2709605,77.1711433
"Bangalore-Mangalore Highway Hirisave Road, Hassan 573124 India",12.9520896,76.5745732
"Virajpet-Talakaveri Rd Near Talacauvery, Bhagamandala, Madikeri Taluk India",12.2873676,75.6364157
"Virajpet - Byndoor Rd, II.Monnageri, Madikeri Taluk 571201 India",12.412895,75.727801
"Virajpet - Byndoor Rd, II.Monnageri, Madikeri Taluk 571201 India",12.412895,75.727801
"Harsha Mahal Road Opposite to Maharaja Park, Hassan 573201 India",13.0080999,76.0998645
"Wind Tunnel Road, Galibeedu, Madikeri Taluk 560017 India",12.4551706,75.7026632
"Bhagamandala Road, Madikeri Taluk 571201 India",12.4244205,75.7381856
"Bangalore Mysore Road, Mandya 571404 India",12.5157102,76.8571012
"Bangalore Mysore Road, Mandya 571404 India",12.5157102,76.8571012
"Kurali Road Moovera Trishul Estate, Napoklu, Madikeri Taluk 571214 India",12.4244205,75.7381856
"Misty Villa Estate Stay Kumbaladalu, Napoklu, Madikeri Taluk 571214 India",12.3408677,75.72341449999999
"Elunoorkhan Road Sy No.216 & 344 Channagondanahalli, Vasthur Hobli, Mullayangiri, Chikmagalur 577101 India",13.3823765,75.6943934
"Ring Rd Near Gowri Medicals, Hassan 573201 India",13.0198254,76.1146624
"Madhuvana Yenekal Kukke Subramanya Sulia, Subramanya 574238 India",12.6636275,75.61584789999999
"Solapur Rd, Adarsh Nagar, Vijayapura 586103 India",16.8638436,75.7203543
"Janata Plot, River Road, Hampi 583239 India",15.3363316,76.4577547
"Bus Stand Road, Hampi 583201 India",15.2786244,76.3885281
"Virupapur Gaddi, Hampi 583227 India",15.3408783,76.45308930000002
"Park Road, Hassan India",13.0097213,76.1005512
"Gangavathi Road Near Old Stone Bridge, Hampi 583227 India",15.3350132,76.46002399999999
"Hampi Bazaar Street, Hampi 583239 India",15.3347446,76.4621458
"Chikmagalur- Kadur Bypass Rd Above Union Bank, Pooja Tower, Kalyan Nagar, Chikmagalur 577102 India",13.3161441,75.7720439
"Virupapura Gadda, Hampi 583 234 India",15.3350132,76.46002399999999
"Bilisare Village, Achanahally,, Hassan India",12.9763916,75.6594339
"Temple Road, Hassan 573115 India",13.16348,75.8626234
"Janata Plot, River Road Near Akash Art Gallery, Hampi 583 239 India",15.3350132,76.46002399999999
"#12 Ward 2 Anegundi, Hampi 583227 India",15.3947779,76.5229434
"No 348 Sister Stone Road, Hampi 583239 India",15.3198005,76.4623865
"Janata Plot Road, Hampi 583239 India",15.3350132,76.46002399999999
Hampi 583239 India,15.3350132,76.46002399999999
"Janata Plot Near Vicky Guest House, Hampi 583239 India",15.3360064,76.4612633
"Near Virupaksha Tempal, Hampi 583239 India",15.3351333,76.45865289999999
"New Hampi Last Line, 2nd Building, Hampi 583239 India",15.3108819,76.4461899
"Hospet Taluk Behind Govt School, Hampi 583239 India",15.3350132,76.46002399999999
"Thurta Canal Road 5 Km From Old Hampi Follow The Canal Road, Hampi 583239 India",15.3330796,76.4616359
"Near Monky Temple Between Hanuman Temple Laxmi Temple, Hampi 583239 India",15.3333243,76.4684882
"Near Malnad Engineering College Leela Paradise, Hassan 573202 India",13.031475,76.102228
"Venkatadri Towers B M Road, Hassan India",13.0033365,76.0997584
"River Road Janatha Plot, Hampi 583239 India",15.3363316,76.4577547
"Lalitha Arcade, Hassan 573201 India",13.0032341,76.09838359999999
"Hampi Road, Hampi 583227 India",15.3309611,76.4589803
"#243 Main Road, Hampi 583239 India",15.3350132,76.46002399999999
"Janatha Plot, River Road, Hampi 583239 India",15.3363316,76.4577547
"Janatha Plot, River Road, Hampi 583239 India",15.3363316,76.4577547
"Bangalore-Mangalore Road, NH 48, Hassan 573201 India",20.8044222,73.0714457
"Attalgere Opposite Yagachi Dam, Hassan 573115 India",13.1809656,75.8686008
"B.M. Road, Hassan India",13.0033365,76.0997584
"Virupapuragaddi Chinnas Camping Area, Hampi 583234 India",15.3397602,76.4610912
Hampi 583234 India,15.3350132,76.46002399999999
"New Hampi, Hampi 583239 India",15.3108819,76.4461899
"Donanalli Village, Hannbal Post,, Hassan 577119 India",20.593684,78.96288
"B.M. Road Opp. Pruthvi Theatre, Hassan 573201 India",13.003363,76.11251519999999
"Avk College Road, Hassan India",13.0067484,76.1010596
"Virupapurgaddi, Sanapur. Post, Hampi 583234 India",15.3350132,76.46002399999999
"Janata Plot, Hampi 583201 India",21.0850621,71.764843
"512/a, Hassan 563201 India",20.593684,78.96288
"Sanapur Post Gangavathi Tq Koppal, Hampi 583234 India",15.3350132,76.46002399999999
"Bangalore - Shivamogga Road No 125, Hassan 573111 India",13.3144268,76.2556096
"Bangalore-Mangalore Highway Road, Hassan 573124 India",12.9571913,76.586112
"Hampi Bazar, Hampi 583239 India",15.3347446,76.4621458
"Virupapuragadde, Gangavathi Taluk Kopal, Hampi 583234 India",15.3350132,76.46002399999999
"Harshamahal Road, Hassan India",13.0033234,76.1003894
"Merve Village, Hassan 573128 India",12.8716614,76.0014712
"Janatha Plot, Hampi 583239 India",15.3350132,76.46002399999999
"Race Course Road Near Government hospital, Hassan 573201 India",13.0102703,76.1029628
"00, Besid Mallage Hospital, Near Alamgir Masjid, Vijayapura 586108 India",16.8301708,75.710031
"river valley home stay nelke village, TD halli, post, arehalli hobli, belur taluk, hassan district nelke village, TD halli post, arehalli hobli, Hassan 573101 India",13.1729053,75.87497619999999
"B M Road Venkatadri Towers, Above Big Bazar, Hassan 573201 India",13.0004391,76.0943733
"Madhuvana, Yenekal,Kukke Subramanya, Subramanya 574238 India",12.6636275,75.61584789999999
"Thota Garike Main Road Opposite Thota Garike, Hubli-Dharwad India",15.3647083,75.1239547
"Car Street Opposite New K.S.R.T.C Bus Stand Kukke, Subramanya 574238 India",12.6595958,75.6079223
"Belur Road, Kuppalli, Hassan 573217 India",13.0533092,76.0537605
"Station Road, Vijayapura 586104 India",16.8269517,75.7327346
"Saquaf Roza Navbag Main Rd, Vijayapura 586101 India",16.8223305,75.7126845
"B M Road Ameer Mohalla Behind Suvarna Regency, Hassan 573201 India",13.0018748,76.0985627
"Ward No 7, Station Rd, Vijayapura India",16.8284168,75.72372539999999
"Maharaja Park Road Sahyadri Circle, Northern Extension, APMC Yard, Hassan 573201 India",13.0033234,76.1003894
"Lamington Road Siddappa Kambli Road, Hubli-Dharwad India",15.351435,75.14184
"P B Road, Hubli-Dharwad 580021 India",15.3647703,75.1239756
"Near Bustand, Mission Compound, Vijayapura 586101 India",16.8238151,75.71594689999999
"Canadian Paying Huest House Gagan Chownk, Vijayapura 586104 India",16.8301708,75.710031
"Canadian Paying Huest House Gagan Chownk, Vijayapura 586104 India",16.8301708,75.710031
"Mukund Nagar Chattrapati Shivaji Nagar Vijayapur - Sindagi Road, Vijayapura 586101 India",16.8272554,75.7310845
"Station Road, Vijayapura 586104 India",16.8269517,75.7327346
"Solapur Road Behind Patil Planet, Vijayapura 586103 India",16.8505534,75.7119247
"Kar) North Karnataka Parekh Residency, Parekh ventures, BLDEA Road, Vijayapura 586101 India",16.8370607,75.7166076
"K Hosa Kappalu Byepass Mysore Road, Hassan 573201 India",12.9886655,76.1146502
"Solapur Road Hanchinal, Vijayapura 586103 India",16.8536978,75.7127466
"No.41 E, Plot No.10, Solapur Road, BLDE Campus, Vijayapura India",16.8378352,75.70691409999999
"Opp. Old Bus Stand, Hubli-Dharwad 580029 India",15.3504998,75.1361106
"Opp. Old Bus Stand, Hubli-Dharwad 580029 India",15.3504998,75.1361106
"Senani Residency Road, Subramanya 574238 India",12.6745255,75.6039387
"Pune-Bangalore Road Sattur, Hubli-Dharwad 580002 India",15.4177492,75.03658399999999
"Sullia Taluka Kukke, Subramanya 574238 India",12.6636275,75.61584789999999
"Station Road Bendigeri Onni, Vijayapura 586101 India",16.8269517,75.7327346
"Station Road, Gacchinakatti Colony, Vijayapura 586101 India",16.8285964,75.7216792
"Vaibhav Residency P B Road, Opp District Court, Hubli-Dharwad 580001 India",15.4603384,75.0062142
"near old Bus-Stand, Hubli-Dharwad 580029 India",15.3504998,75.1361106
"Station Road, Vijayapura 586104 India",16.8269517,75.7327346
"Station Road, Vijayapura 586104 India",16.8269517,75.7327346
"Solapur Road Beside NCC Camp, Bangaramma Sajjan Campus, Vijayapura 586103 India",16.8465077,75.7100386
"Station Road Shivaju Nagar Station Road, Vijayapura 586101 India",16.8269273,75.732977
"Athani Road Afzalpur Takke, Vijayapura 586102 India",16.827599,75.6818641
"Devaragadde Road Sullia Subrahmanya, Subramanya 574238 India",12.6595958,75.6079223
"101, Near Channapatna Bypass, Hosakoppalu, Holenarsipura Road, Hassan 573201 India",12.6518078,77.20857939999999
"Station Road Near Supid of Post Office, Vijayapura 586101 India",16.8630431,75.7429636
"3 Bldea Road Ward No, Vijayapura 586101 India",16.8428422,75.7156305
"Near Kumaradhara River Senani Residency Near Kumaradhara River, Subramanya 574238 India",12.6739546,75.60397809999999
"Ring Road Beside Sukoon Colony, Vijayapura 586103 India",16.8538154,75.6970883
"Near Seventh Day Adventist School, Hubli-Dharwad 580023 India",15.3990931,75.2245693
"P B Road, Hubli-Dharwad 580001 India",15.3678493,75.12095049999999
"Lamington Road, Hubli-Dharwad India",15.351435,75.14184
"Athani Rd, Vijayapura 586102 India",16.8291914,75.6902709
"Hosur, Hubli-Dharwad 580021 India",15.3541984,75.1281027
"Gokul Road, Hubli-Dharwad 580021 India",15.3505094,75.1131929
"Vijaya Road Vidyagiri, Hubli-Dharwad India",15.4625008,75.0129671
"1234, Revankar Complex T B Road, Deshpande Nagar, Hubli-Dharwad 580029 India",15.3531222,75.1393058
"Basveshwar Circle Near Bara Kaman Main Gate, Vijayapura 586101 India",16.8303151,75.7182706
"P.B Road, Near Old Bus Stand, Davanagere 577002 India",14.4581997,75.9331466
"Lamington Road, Hubli-Dharwad 580020 India",15.3513927,75.1419035
"Bijapur Road Keshavapur Hubli, Hubli-Dharwad India",15.3631626,75.1415729
"Saipet, Sangam Circle, Sangam Talkies Opposite, Line Bazar, Hubli-Dharwad 580001 India",15.3518104,75.1290951
"1 & 2 1'st Main Road Near Ambedkar Statue, Hubli-Dharwad 580030 India",15.4377184,75.0212815
"Near Abhaya Ganapathi Temple, Subramanya 574238 India",12.6694085,75.609211
"1, Near, RTO NH 48 Near Gabbur Circle, Hubli-Dharwad 580024 India",15.315375,75.1442001
"Bangalore Road, Hubli-Dharwad 580001 India",15.3647083,75.1239547
"Laxmi Complex Club Road, Near Court Circle, Hubli-Dharwad 580029 India",15.3516879,75.13783760000001
"R S No 41/8 Near Kumaradhara Snana Ghatta, Subramanya 574238 India",12.6762768,75.6051257
"Vidyanagar, Hubli-Dharwad India",15.3647597,75.1239698
"Sirur Bldg PB Road, Haveri, Hubli-Dharwad India",15.3653059,75.1234396
"Shankar Plaza P.B. Road, Hubli-Dharwad India",15.4573194,75.00694229999999
"Lamington Road Opposite To Lamington School, Hubli-Dharwad 580020 India",15.3523705,75.1426807
"Pune Bangalore Road Near Court Circle, Hubli-Dharwad 580001 India",15.3647083,75.1239547
"45/4&5 Near Kumaradhara River Opp. Indian Oil Petrole Pump, Subramanya 574238 India",12.6595958,75.6079223
"No 705, Sukanya Plaza, Near Old Bus Stand, P.B Road, Davanagere 577002 India",14.4581997,75.9331466
"Tabaibland Opp KEB office, Hubli-Dharwad 580028 India",15.366038,75.14908919999999
"Railway Station Road, Hubli-Dharwad 580001 India",15.4478191,75.0048155
"Near New Bus Stand, Hubli-Dharwad 580030 India",15.3517048,75.114085
"M C Road, Mandya India",12.5300701,76.8934325
"P.B. Road Opp to Old KSRTC Bus-Stand, Hubli-Dharwad 580029 India",15.3504998,75.1361106
"Club Road Near Court Circle, Hubli-Dharwad 580029 India",15.3535783,75.1404135
"SH 76,No.27,S K P Road, Davanagere 577004 India",14.4671815,75.9179383
"Channagiri Road, Davanagere India",14.0253156,75.9260936
"Sandhunavar Estate, Hubli-Dharwad 580005 India",15.491162,74.9851678
"Behind Main Bus Stopp, Old Taluka Office Road, Davanagere 577213 India",14.022113,75.9291361
"4 /47 Vishal Khand Gomtinagar Opposite Old Bus-Stand, P D Road, Davanagere 577002 India",26.8496217,81.0072193
"4784 Gokul Road, Hubli-Dharwad 580030 India",15.3504136,75.11113089999999
"Opp To KRSTC Bus Stand, P B Road, Davanagere 577001 India",14.4663438,75.9238397
"Station Road, Hubli-Dharwad 580020 India",15.3481033,75.145494
"Station Road, Hubli-Dharwad 580020 India",15.3481033,75.145494
"1034, Dhammanagi Prestige Plaza, P B Road, New Cotton Market, Deshpande Nagar Opposite Old Bus Stand, Hubli-Dharwad 580029 India",15.3515137,75.1361069
"Lamington Road, Hubli-Dharwad 580020 India",15.3513927,75.1419035
"Kamat Yatri Nivas P B Road, Hubli-Dharwad 580009 India",15.3869871,75.1051369
"P B Road Opp Reliance Market, Davanagere 577002 India",14.464222,75.9265842
"Plot No 20, Opp New Ksrtc Bus Stand Belgham Road, Hubli-Dharwad 580003 India",15.3499422,75.1163613
"Chennamma Circle, Hubli-Dharwad 580029 India",15.4858894,75.1301021
"Shamanur Rd 4141, Siddaveerappa Badavane, Davanagere 577004 India",14.4524476,75.904307
"132, Mandi Plaza, Halyal Road, Narayanpura, Dharwad Opposite K.C Park Post Office, Hubli-Dharwad 580008 India",15.461007,75.0016574
"3621 Nh - 4 Bypass Road, Davanagere 577001 India",14.4644085,75.921758
"Sri Shivakumara Swamy Circle, B.H. Road, Tumkur 572107 India",13.3370196,77.020805
"300 Palahalli Village Mysore, Mandya 571606 India",12.4096029,76.6535444
"Hampi Bazzar Near Mango Tree Restaurant, Hampi 583239 India",15.3023428,76.47249819999999
"Anegundi, Hampi India",15.3932604,76.5185379
"Vishaal Farms, Tannenahalli Dabbaspet-Korategere Rd, Korategere, Tumkur India",13.4616584,77.2315342
Hampi India,15.3350132,76.46002399999999
"Kiran Mansion Opp. Govt. Hospital, B.H. Road, Tumkur India",13.338378,77.0977697
"Mission Street Citywalk Building, Next To P.V Pai, Nellikai Road, Statebank Area, Mangalore 575001 India",12.8632899,74.8352089
"Virupapur Gaddi Island, Hampi 583234 India",15.3408783,76.45308930000002
"Opposite Basava Vana Near Old Bus Stand, Hubli-Dharwad India",15.3504998,75.1361106
"Sri Ramadevara Dam, Sri Ramdevara Dam, Holenarasipur Taluk,, Holenarasipur, Karnataka 576201, Hassan 573201 India",12.784906,76.24356689999999
"Balmatta Road Near Milagres Bus Stop, Mangalore 575003 India",12.8714801,74.8475326
"2-366, Tirand Darga Road, Gulbarga India",17.3418163,76.8444315
"Mularahalli, Mudigere 577132 India",13.0325514,75.559693
"Mularahalli, Mudigere 577132 India",13.0325514,75.559693
"B.h.road Param Edge Next to Nayanadhama Hospital, Batawadi, Tumkur 572103 India",13.3298871,77.12906869999999
"Belur Gendehalli Road, Mudigere 577132 India",13.1778802,75.8103473
"Near Kbn Hospital Timmapur, Gulbarga 585101 India",17.3259481,76.8336248
"Janatha Plot, Hampi 583239 India",15.3350132,76.46002399999999
"RG Road, Chikmagalur 577101 India",13.3295294,75.7728298
"Main Road, Gulbarga 585102 India",17.3245213,76.8317981
"#292, Janata Plot, Hampi 583239 India",15.3350132,76.46002399999999
"Ashoka Road, Tumkur 572101 India",13.3417598,77.1016416
"Manorama Embassy, PDA Engineering College Road, Shambhognlli, Gulbarga 585102 India",17.3182583,76.8283558
"Kodialbail, Mangalore India",12.8746143,74.84009619999999
"Kaddirampur, Hampi 583239 India",15.3129646,76.44980129999999
"High School Field Road K R Puram, Hassan 573201 India",13.007703,76.1040045
"110 Dollors Colony, Airport Road, Hubli-Dharwad 580030 India",15.3831098,75.1198214
"Hubli _ Dharwad Highway Rayapur, Opposite Sanjeevini Vana, Hubli-Dharwad 580009 India",15.4122683,75.056369
"Varur Panchayat, Hubli-Dharwad 5800127 India",15.2122325,75.1384848
"Bidarahalli Village, Mudigere 577132 India",13.1365287,75.64032449999999
"Behind Government School Main Bazar, Hampi 583239 India",15.3350132,76.46002399999999
"Indian Palace Lodge Main Road, Near Railway Station, Gulbarga 585102 India",17.329731,76.8342957
"P B Road Dharwad, Hubli-Dharwad 580009 India",15.3869871,75.1051369
"Venkatadri Towers, Above Big Bazar, BM Road, Hassan 573201 India",13.0025514,76.1088899
"Janata Plot, Hampi 583239 India",15.3350132,76.46002399999999
"Behind Virupaksha Temple River Street, Hampi 583239 India",15.3351333,76.45865289999999
"IB Road Banglegudda, Gokarna 581326 India",14.5467409,74.324677
"IB Road Banglegudda, Gokarna 581326 India",14.5467409,74.324677
"Temple Road, Gokarna India",14.5478586,74.31884099999999
"Main Road Ganagapur, Gulbarga 585212 India",17.3245213,76.8317981
"Kudle Beach Road, Gokarna 581326 India",14.5432369,74.3171358
"NGO's Colony, New Jewargi Rd N.K. Seeri Plaza Above Ibaco Ice Cream, Gulbarga 585102 India",17.3145705,76.8153536
"near Mahabaleshwara Temple, Gokarna 581326 India",14.5435357,74.31641909999999
"Gokul Rd Opposite Hubli Airport Airport Road, Hubli-Dharwad 580030 India",15.3831098,75.1198214
"Ganjigadde, Gokarna 581326 India",14.5476092,74.3217207
"Gokul Road Opposite Hubballi Airport, Hubli-Dharwad 580030 India",15.3572418,75.0848589
"Bangle Gudda, Gokarn - 581 326 Tq Kumta, Uttar Kannada Dist, Gokarna 581326 India",14.4553967,74.6999208
"Kudle Beach Trail Kudle, Gokarna 581326 India",14.5329484,74.3153004
"8b Opposite To Ganga Beach, Gokarna 581326 India",14.5957373,74.29238289999999
"Ganjigadde, Kumta, Gokarna 581326 India",14.5476092,74.3217207
"Main Road, Ganjigadde Near Bus Stand, Gokarna 581326 India",14.5478111,74.3216226
"Melinakeri Near Wood Depot, Gokarna 581326 India",14.5371752,74.32941989999999
"Belehittal Road On Beach, Near Hema Shree, Gokarna 581326 India",14.5435357,74.31641909999999
"#54 Soori Garden House Belehittal Road, Gokarna 581326 India",14.5500022,74.31533619999999
"Belehittal Road, Gokarna 581326 India",14.5509797,74.3140175
"Next to sunset cafe Gokarna Main Beach, Gokarna 681319 India",14.5478586,74.31884099999999
"Kudle Beach Road Dandebagh, Gokarna 581326 India",14.5416534,74.3166511
"Kudle Beach Trail kudle beach midpoint, Gokarna 581326 India",14.5348989,74.3198436
"Public Gardens, Behind Yatri Nivas, Brhampur, Gulbarga 585106 India",17.3296305,76.8308661
"Ram Mandir - Kudle Beach Road Near Sunset, Gokarna 581326 India",14.5478586,74.31884099999999
"Survey No 129/3/B, Plot No 48 & 49, Humnabad Rd, Kalaburagi, Gulbarga 585104 India",17.3711437,76.8530056
"Belekan Road, Gokarna 581326 India",14.5390516,74.3378219
"Near Central Jail, Gulbarga 585308 India",17.2607741,76.81046429999999
"Om Beach Road, Gokarna 581326 India",14.533117,74.3263378
"Belehittal Road Gokarna Main Beach, Dandebagh, Gokarna 581326 India",14.5437352,74.3136288
Gulbarga 585101 India,17.3298307,76.8634479
"MSK Mill Road, Gulbarga 585 102 India",17.3253441,76.8193691
"Near Government Hospital Opp BSNL Office, Gokarna 581326 India",14.5371752,74.32941989999999
"1, Humnabad Gulbarga Road Opposite Syndicate Bank, Near Gada Peteole Pump, Gulbarga 585300 India",17.3715257,76.85351519999999
"#537 Near Bosga Cross Aland Highway, Gulbarga 585102 India",17.3534586,76.8191381
"Opp to Gokarna Bus stand, Gokarna 581326 India",14.5478586,74.31884099999999
"Main Rd, Near Temple, Ganjigadde, Melinkeri, Gokarna 581326 India",14.5478111,74.3216226
"Main Rd, Near Temple, Ganjigadde, Melinkeri, Gokarna 581326 India",14.5478111,74.3216226
"Timmapuri Chowk Opposite Mohan Lodge, Gulbarga India",17.3198236,76.8259573
"University Road Bilgundi Garden, Gulbarga 585 105 India",17.3146426,76.8755429
"2nd Floor, Fort Road Near Prakash Takies, Gulbarga India",17.3423294,76.8366015
"310/1 Koodle Beach, Gokarna 581326 India",14.5371752,74.32941989999999
"Near Purnima Lodge, Gokarna 581343 India",14.431824,74.4243855
"Main beach, Gokarna 581319 India",14.5437352,74.3136288
"OM Beach Road Bangle Gudda, Gokarna 581326 India",14.5448995,74.3238998
"OM Beach Road Bangle Gudda, Gokarna 581326 India",14.5448995,74.3238998
"Sedam Road,Sh 125, Sannur, Gulbarga 585102 India",17.2967655,76.982085
"01, Opp IB, Busstand Road, Gulbarga 585300 India",17.336893,76.8117187
"Station Road Opp Mini Vidhana Soudha, Gulbarga 585102 India",17.3214297,76.82959199999999
"Bidarahalli Village, Mudigere 577132 India",13.1365287,75.64032449999999
"Sigandur Road, Shimoga 577401 India",14.1139051,75.0193379
"Subash Road, Near Sandesh Theater, Mudigere 577132 India",13.1312604,75.6429478
"Sadem Yadgir Road, Sedam Sh 15, Gulbarga 585222 India",17.1783909,77.2872658
"Bunts Hostel Road, Mangalore 575003 India",12.8750547,74.8485105
Mudigere 577132 India,13.1365287,75.64032449999999
"Devangi Post, Shimoga India",13.9385873,75.5696306
"Kumbardi, Urubage Village, Gonnibeedu Hobli, Mudigere India",13.1365287,75.64032449999999
"Main Road Ganagapur, Gulbarga 505102 India",17.329731,76.8342957
"Javali Mudigere Tq, Mudigere 577122 India",13.148175,75.511748
"Vinayak Estate, Mudigere 577132 India",13.1365287,75.64032449999999
"Vinayak Estate, Mudigere 577132 India",13.1365287,75.64032449999999
"Near Durga Parameshwari Temple, Mangalore 574148 India",13.043881,74.87008039999999
"Surabhii Complex Opp. K S R T C Bus Stand, Mangalore India",12.8861771,74.84212490000002
"Maruthi Veethika Rd, Udupi 576101 India",13.3405182,74.749464
"295, Lakshmi Vilas Road, Devaraja Mohalla, Chamrajpura, Mysuru (Mysore) 570001 India",12.3062894,76.64882779999999
"Horatti Road Devrunda, Mudigere 577132 India",13.0223668,75.6311741
"Panambur Beach near New Mangalore Port Trust, Mangalore 575010 India",12.9333336,74.8212256
"Addagude, Chikamagalur Billur Post, Mudigere 577132 India",13.1365287,75.64032449999999
"Near Rang Mandir Public Garden Opp Dist Balabhavan, Gulbarga 585105 India",17.3302279,76.83434450000001
"Katekeri Village, Mangalore - Mysore Highway Near Nethaji Youth Club, Madikeri 571201 India",12.4183685,75.7408406
"No.12, Vidhya Nagar, B.H Road, Shimoga 577201 India",13.917388,75.5981682
"Opposite MIO, NH 17, Near, Indiana Hospital Rd, Pumpwell, Mangalore 575002 India",12.8674982,74.866016
"Block Number 18 Near Chain Gate,, Madikeri 571201 India",12.4244205,75.7381856
"Alangar Moodabiri, Mangalore 574224 India",13.0687993,74.99360039999999
"Ingoor Road Thontalapura, Sakleshpur 573137 India",12.8035525,75.8522117
"Nellikai Rd. Citywalk Complex, Next To P. V. Pai, Near State Bank, Mangalore 575001 India",12.8632899,74.8352089
"40/c, Behind Kanti Conventional Hall Industrial Suburb, Vidyaranyapura, 2nd Stage Visveshwara Nagar, Mysuru (Mysore) India",12.2833604,76.6278743
"#35 9th Mile Kanakapura Road, Bengaluru 560062 India",12.8690868,77.5366265
"2723, Near Hardinge Circle Bangalore-Nilgiri Road, Mysuru (Mysore) 570001 India",12.3074359,76.6603744
"Biligeri Village & Post, Madikeri 571201 India",12.4244205,75.7381856
"SP Office Road Main Road, Gulbarga 585105 India",17.3284323,76.8342153
"# 2941/1, B. N. Road, Near Five Light Circle, Lakshkar Mohalla # 2941/1, B. N. Road, Near Five Light Circle, Lakshkar Mohalla, Mysuru (Mysore) 570001 India",12.3034282,76.6582204
"Near Police Station, Opposite Fort, Stuart Hill, Madikeri 571201 India",12.4201021,75.7395923
"No 69 Ashoka Road, Mysuru (Mysore) 570001 India",12.315252,76.6566048
